x1,x2,y
C,bajo,0
A,bajo,0
B,bajo,1
C,bajo,1
A,bajo,1
A,bajo,0
B,bajo,0
B,alto,1
B,bajo,0
B,alto,1
C,bajo,0
A,bajo,0
B,alto,0
B,alto,0
A,bajo,1
A,alto,1
A,bajo,0
B,alto,1
A,bajo,0
A,alto,0
B,bajo,1
A,bajo,0
B,alto,1
A,bajo,0
B,bajo,0
C,alto,1
B,alto,1
C,bajo,0
A,bajo,0
C,alto,0
C,bajo,1
B,alto,0
A,bajo,0
A,alto,1
A,alto,1
B,bajo,1
B,bajo,0
C,alto,1
A,bajo,0
B,alto,1
C,bajo,1
A,bajo,0
A,bajo,0
C,alto,1
A,bajo,0
C,alto,1
C,bajo,0
A,alto,0
A,alto,1
A,bajo,0
A,bajo,0
C,bajo,1
C,bajo,1
C,bajo,0
C,bajo,0
B,bajo,1
B,alto,1
C,alto,1
A,alto,0
A,bajo,0
A,bajo,1
C,alto,1
A,alto,1
B,bajo,1
B,alto,1
A,bajo,0
C,alto,1
A,alto,1
C,alto,1
A,bajo,1
C,bajo,0
A,bajo,0
C,bajo,1
A,bajo,0
B,alto,1
A,alto,0
C,bajo,1
A,bajo,0
B,alto,1
A,bajo,0
B,bajo,1
A,alto,0
A,alto,1
C,alto,1
A,bajo,0
B,alto,1
C,bajo,0
A,alto,1
B,bajo,0
C,alto,0
A,alto,0
C,alto,1
B,bajo,0
C,bajo,0
C,bajo,1
B,bajo,0
C,bajo,0
C,alto,1
B,bajo,1
B,alto,1
B,alto,1
A,bajo,0
A,alto,1
C,alto,1
B,alto,1
A,bajo,1
C,bajo,0
C,alto,0
C,alto,1
C,alto,1
A,alto,0
C,alto,0
A,bajo,0
C,bajo,1
B,bajo,1
C,alto,1
C,bajo,0
B,alto,1
C,bajo,1
C,bajo,0
C,alto,1
A,alto,1
B,alto,1
A,alto,1
B,bajo,0
A,bajo,1
B,alto,1
C,alto,1
C,bajo,0
A,alto,1
A,alto,1
B,alto,1
B,bajo,0
B,alto,1
A,alto,0
B,bajo,1
A,alto,0
B,bajo,1
B,bajo,0
C,bajo,0
B,alto,1
C,alto,1
A,bajo,0
A,bajo,0
C,alto,1
A,alto,1
A,bajo,0
C,bajo,0
C,alto,1
C,bajo,1
C,alto,1
B,alto,0
C,bajo,1
C,alto,1
B,bajo,1
C,bajo,1
A,bajo,1
C,alto,1
C,alto,0
B,bajo,0
A,alto,0
A,alto,0
A,bajo,0
C,alto,1
C,bajo,1
B,alto,1
B,alto,1
B,alto,1
A,alto,1
A,alto,1
A,alto,0
A,bajo,1
B,alto,1
B,alto,1
A,bajo,0
C,bajo,0
C,alto,1
A,alto,0
C,alto,1
C,alto,1
B,bajo,0
A,alto,1
B,alto,1
C,alto,1
C,bajo,0
B,bajo,0
A,bajo,0
C,bajo,0
C,bajo,0
C,bajo,0
B,bajo,0
A,alto,0
A,alto,0
A,alto,1
A,alto,1
A,bajo,0
A,bajo,0
B,bajo,0
A,alto,1
B,bajo,0
A,alto,0
B,alto,0
A,alto,1
A,alto,1
A,bajo,1
B,bajo,0
A,alto,1
A,alto,0
A,bajo,0
C,alto,1
A,bajo,0
A,bajo,1
A,bajo,0
A,bajo,1
B,alto,1
C,alto,1
C,bajo,0
A,alto,0
C,alto,1
A,alto,0
A,alto,1
B,alto,1
C,bajo,0
B,alto,1
A,bajo,0
A,bajo,0
A,alto,1
C,bajo,1
B,bajo,0
C,bajo,0
B,alto,1
C,bajo,1
A,alto,1
C,alto,1
A,bajo,0
B,alto,1
B,alto,1
A,bajo,0
C,alto,1
A,bajo,0
A,bajo,0
B,alto,0
C,alto,1
A,bajo,0
C,alto,0
A,alto,1
A,alto,1
A,bajo,0
B,bajo,0
B,alto,0
B,alto,0
B,alto,1
C,alto,1
A,alto,0
B,alto,1
A,bajo,0
A,alto,0
B,bajo,1
C,alto,0
C,bajo,1
A,bajo,0
B,bajo,1
B,alto,0
B,alto,1
B,alto,1
B,alto,1
A,alto,1
B,bajo,0
C,bajo,1
B,bajo,1
A,alto,1
A,alto,0
A,alto,0
C,alto,1
A,bajo,0
A,alto,1
B,bajo,1
B,alto,1
C,bajo,0
C,alto,1
B,bajo,0
C,alto,0
B,bajo,0
A,alto,0
A,alto,1
C,bajo,0
C,bajo,0
B,bajo,0
C,alto,0
B,bajo,1
B,alto,1
C,bajo,0
B,bajo,0
C,bajo,1
A,bajo,0
C,alto,0
C,alto,1
C,bajo,0
B,alto,1
B,alto,1
C,alto,0
B,bajo,1
C,alto,1
B,bajo,0
B,bajo,0
C,bajo,0
B,bajo,0
C,alto,0
C,alto,1
C,alto,1
A,alto,0
B,alto,1
A,alto,0
A,bajo,0
A,alto,0
B,alto,1
C,bajo,0
C,bajo,0
B,bajo,1
C,alto,1
A,bajo,0
C,alto,1
B,alto,1
A,bajo,0
A,bajo,0
C,alto,1
B,alto,1
A,alto,1
A,bajo,0
B,alto,1
A,alto,1
C,alto,1
B,bajo,0
A,alto,1
A,bajo,0
C,bajo,0
C,alto,0
C,bajo,1
A,bajo,0
C,alto,1
C,bajo,0
C,alto,1
A,alto,0
C,alto,1
C,alto,0
